id,Gender,customer_type,age,type_of_travel,customer_class,flight_distance,inflight_wifi_service,departure_arrival_time_convenient,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,onboard_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
107437,Female,Loyal Customer,49,Business travel,Business,446,5,5,5,5,2,4,4,4,4,4,4,3,4,5,5,4,satisfied
35064,Male,Loyal Customer,52,Business travel,Eco,113,5,3,3,3,4,5,4,4,2,3,2,3,5,4,71,96,satisfied
15713,Female,Loyal Customer,47,Business travel,Business,845,1,1,1,1,4,5,4,5,5,5,5,5,5,3,20,17,satisfied
79604,Female,Loyal Customer,57,Business travel,Business,1843,4,4,4,4,5,4,4,3,3,3,3,4,3,3,0,0,satisfied
12459,NA,disloyal Customer,23,Business travel,Eco,978,4,4,4,1,1,4,1,1,2,1,2,4,2,1,0,0,satisfied
25624,Male,Loyal Customer,36,Business travel,Business,127,0,5,0,4,3,1,3,1,1,1,1,1,1,1,0,0,satisfied
115409,Female,Loyal Customer,60,Business travel,Eco Plus,650,4,5,5,5,4,5,5,4,4,4,4,1,4,5,0,0,satisfied
25621,Male,Loyal Customer,41,Business travel,Business,3340,1,1,1,1,5,3,5,4,4,4,4,2,4,5,0,0,satisfied
88691,Male,Loyal Customer,34,Business travel,Business,2778,1,1,1,1,5,5,5,5,5,5,5,5,5,5,0,0,satisfied
84163,Male,Loyal Customer,34,Business travel,Business,1907,1,1,5,1,4,4,1,4,4,4,4,3,4,3,10,0,satisfied
65598,Male,Loyal Customer,41,Business travel,Business,1514,4,4,4,4,2,5,5,4,4,4,4,4,4,4,NA,27,satisfied
39591,Female,Loyal Customer,39,Business travel,Business,2449,4,4,4,4,5,1,5,5,5,5,5,2,5,1,0,0,satisfied
81275,Male,Loyal Customer,61,Business travel,Business,3502,3,3,3,3,2,3,3,5,NA,5,5,2,5,1,0,0,satisfied
89361,NA,Loyal Customer,41,Business travel,Business,728,5,5,5,5,5,5,5,2,2,2,2,3,2,5,0,0,satisfied
72776,Female,Loyal Customer,44,Business travel,Eco,191,2,4,4,4,3,1,3,2,2,2,2,3,2,1,1,0,satisfied
8441,Male,Loyal Customer,39,Business travel,Business,2024,1,1,1,1,4,NA,4,4,4,4,4,3,4,4,23,22,satisfied
107881,NA,Loyal Customer,28,Business travel,Eco Plus,1182,0,0,0,2,3,0,3,3,3,5,2,5,4,3,31,20,satisfied
45666,NA,Loyal Customer,37,Business travel,Business,1199,3,3,2,3,2,4,5,3,3,2,3,4,3,1,0,14,satisfied
74633,Female,Loyal Customer,42,Personal Travel,Eco,983,4,5,3,4,3,1,2,5,5,3,5,3,5,2,0,0,satisfied
19811,NA,Loyal Customer,59,Business travel,Business,647,4,4,4,4,2,1,2,4,4,4,4,3,4,4,91,74,satisfied
32680,Female,Loyal Customer,37,Business travel,Business,2586,3,3,1,3,2,4,4,5,5,5,5,5,5,3,14,3,satisfied
70833,Female,Loyal Customer,23,Business travel,Eco Plus,901,0,5,0,5,3,0,1,3,4,3,4,5,1,3,9,3,satisfied
47580,Female,Loyal Customer,55,Business travel,Business,1535,0,3,0,4,4,4,4,1,1,1,1,3,1,1,20,30,satisfied
32977,Female,Loyal Customer,41,Business travel,Business,1973,2,2,2,2,5,5,5,2,2,3,2,3,2,3,15,0,satisfied
44978,Male,Loyal Customer,42,Business travel,Business,480,4,4,4,4,2,5,5,4,4,4,4,3,4,5,0,0,satisfied
17963,Male,Loyal Customer,34,Business travel,Eco Plus,350,5,3,3,3,5,5,5,5,4,5,5,3,4,5,0,0,satisfied
7604,Male,Loyal Customer,60,Business travel,Business,130,4,4,4,4,3,5,4,4,4,4,5,3,4,3,0,0,satisfied
18544,Male,disloyal Customer,12,Business travel,Business,1121,5,0,5,1,3,0,3,3,2,4,5,3,5,3,22,3,satisfied
50929,Male,Loyal Customer,47,Business travel,Business,1780,0,1,1,3,5,5,5,2,2,2,2,5,2,3,0,0,satisfied
124342,Male,Loyal Customer,39,Business travel,Business,985,1,1,1,1,3,4,5,4,4,5,4,3,4,3,0,7,satisfied
99012,NA,Loyal Customer,26,Business travel,Business,833,3,3,3,3,4,4,4,4,1,4,3,2,2,4,0,0,satisfied
88130,Female,disloyal Customer,54,Business travel,Eco,238,4,4,4,4,2,4,2,2,5,4,1,3,1,2,91,81,satisfied
4448,NA,Loyal Customer,40,Business travel,Business,872,1,1,1,1,2,4,4,4,4,4,4,3,4,4,0,3,satisfied
110040,NA,disloyal Customer,21,Business travel,Eco,588,0,0,0,2,3,0,3,3,3,4,1,2,5,3,0,0,satisfied
9348,Female,Loyal Customer,40,Business travel,Business,2400,4,4,3,4,2,4,2,2,2,2,2,3,2,1,0,0,satisfied
63350,Female,Loyal Customer,64,Business travel,Business,3143,2,2,2,2,5,5,5,5,5,5,5,4,5,5,0,0,satisfied
68226,Female,Loyal Customer,63,Business travel,Business,3828,0,0,0,1,5,5,4,1,1,1,1,5,1,3,0,0,satisfied
85488,Male,Loyal Customer,40,Business travel,Business,3970,2,2,2,2,5,4,5,4,4,4,4,3,4,5,46,23,satisfied
79888,Female,Loyal Customer,39,Business travel,Business,3974,2,2,2,2,4,4,5,4,4,4,4,4,4,3,0,0,satisfied
84832,Female,Loyal Customer,37,Business travel,Eco,397,4,5,5,5,4,4,4,4,1,2,5,3,2,4,0,0,satisfied
6209,Male,Loyal Customer,17,Personal Travel,Eco Plus,431,0,4,0,4,1,0,3,1,4,3,5,5,5,1,0,0,satisfied
59246,NA,Loyal Customer,52,Business travel,Business,293,4,4,4,4,2,4,5,5,5,5,5,3,5,3,0,0,satisfied
55772,NA,Loyal Customer,52,Business travel,Eco,308,5,1,1,1,5,5,5,5,2,1,5,3,5,5,0,0,satisfied
120858,Female,Loyal Customer,50,Business travel,Business,125,4,4,4,4,4,4,4,5,5,5,4,4,5,3,0,0,satisfied
91808,Female,Loyal Customer,49,Business travel,Business,2035,1,1,1,1,2,NA,4,3,3,3,3,3,3,4,0,0,satisfied
114306,Male,Loyal Customer,51,Personal Travel,Eco,164,5,4,5,3,1,5,1,1,3,2,5,5,5,1,0,11,satisfied
106323,Male,disloyal Customer,13,Business travel,Eco,2288,4,4,4,1,4,2,2,4,1,4,3,2,5,2,7,32,satisfied
85639,Male,Loyal Customer,53,Business travel,Business,2586,1,1,1,1,3,4,5,5,5,5,5,3,5,5,0,0,satisfied
17157,Male,Loyal Customer,41,Personal Travel,Eco,722,0,4,0,4,3,0,3,3,1,2,1,3,5,3,0,0,satisfied
92430,Female,Loyal Customer,23,Business travel,Business,3888,1,1,1,1,5,5,5,5,4,4,4,4,5,5,0,0,satisfied
52026,Female,Loyal Customer,57,Business travel,Business,429,5,5,3,5,1,2,1,4,4,4,4,1,4,3,0,0,satisfied
64774,Male,Loyal Customer,60,Business travel,Business,2483,5,5,5,5,5,5,4,4,4,4,4,4,4,3,0,0,satisfied
84069,Female,Loyal Customer,54,Business travel,Business,475,1,1,1,1,2,4,4,4,4,4,4,4,4,3,0,0,satisfied
129117,Female,disloyal Customer,21,Business travel,Business,223,5,2,5,5,5,5,2,5,4,4,4,5,4,5,0,0,satisfied
83301,Female,disloyal Customer,18,Business travel,Eco Plus,1225,5,0,5,5,2,5,2,2,1,1,2,2,5,2,0,5,satisfied
55773,Male,Loyal Customer,49,Personal Travel,Eco,1183,4,4,4,3,4,4,4,4,3,4,4,5,5,4,0,0,satisfied
114423,Female,Loyal Customer,31,Personal Travel,Eco,305,5,1,5,3,5,5,5,5,3,1,3,3,4,5,0,0,satisfied
90085,Male,Loyal Customer,63,Personal Travel,Eco,371,4,3,4,4,3,NA,3,3,1,4,3,4,3,3,0,32,satisfied
86177,Female,Loyal Customer,47,Business travel,NA,1015,5,3,5,5,3,5,5,5,5,5,5,3,5,1,9,8,satisfied
30196,NA,Loyal Customer,23,Business travel,Business,964,2,2,2,2,5,5,5,5,2,2,1,3,5,5,12,10,satisfied
62639,Female,Loyal Customer,58,Business travel,Business,3780,3,3,3,3,4,5,4,5,5,5,5,3,5,4,0,5,satisfied
39778,Female,Loyal Customer,16,Personal Travel,Eco,712,5,3,5,4,3,5,4,3,4,3,5,3,1,3,1,0,satisfied
97227,Male,Loyal Customer,54,Business travel,Business,1464,1,1,1,1,5,4,5,5,5,5,5,5,5,5,1,0,satisfied
48725,Male,disloyal Customer,20,Business travel,Eco,502,0,4,0,1,2,NA,4,2,5,4,5,3,5,2,0,0,satisfied
28456,Male,Loyal Customer,47,Business travel,Business,3268,4,1,4,4,3,5,5,4,4,5,4,1,4,5,37,31,satisfied
101581,Female,Loyal Customer,57,Business travel,Business,107,2,2,2,2,4,1,5,4,4,4,3,3,4,2,0,0,satisfied
34874,Male,Loyal Customer,36,Business travel,Business,429,3,3,3,3,5,4,5,4,4,4,4,5,4,1,23,19,satisfied
99397,Male,Loyal Customer,51,Business travel,Business,1475,5,5,5,5,5,4,4,5,5,4,5,4,5,5,0,4,satisfied
70759,Female,Loyal Customer,49,Business travel,Business,760,1,2,1,1,2,4,5,4,4,4,4,4,4,4,0,0,satisfied
50418,Female,Loyal Customer,55,Business travel,Business,951,3,3,3,3,4,4,5,4,4,4,4,3,4,3,0,0,satisfied
81601,Female,Loyal Customer,59,Business travel,Business,3187,2,1,2,2,3,5,5,5,5,5,5,3,5,5,3,0,satisfied
90705,Male,Loyal Customer,38,Business travel,Business,282,0,0,0,1,5,5,4,3,NA,2,2,4,3,5,0,0,satisfied
49853,NA,Loyal Customer,20,Personal Travel,Eco,109,4,4,4,3,5,4,5,5,3,5,5,5,5,5,26,32,satisfied
114464,NA,Loyal Customer,37,Business travel,Eco,323,2,3,3,3,2,2,2,2,2,3,4,3,5,2,0,0,satisfied
112612,Female,Loyal Customer,37,Business travel,Business,1632,4,4,5,4,4,3,1,4,4,4,4,3,4,1,0,0,satisfied
115189,NA,Loyal Customer,56,Business travel,Eco,331,4,3,2,2,4,NA,1,4,4,4,4,3,4,5,38,27,satisfied
97197,Male,Loyal Customer,41,Business travel,Business,3989,3,3,3,3,3,5,4,5,5,5,5,5,5,5,18,26,satisfied
116674,Female,Loyal Customer,53,Business travel,Business,247,0,0,0,4,2,4,5,2,2,2,2,5,2,3,0,0,satisfied
12660,Female,Loyal Customer,47,Business travel,Business,2817,1,1,1,1,5,5,5,5,5,4,5,3,5,5,54,61,satisfied
80938,Female,Loyal Customer,57,Business travel,Eco,674,2,2,2,2,1,1,5,2,2,2,2,3,2,3,4,0,satisfied
108725,Female,Loyal Customer,46,Business travel,Business,3621,5,5,5,5,2,5,5,5,5,5,5,3,5,4,17,11,satisfied
117574,Female,Loyal Customer,52,Business travel,Business,318,0,0,0,3,4,2,4,1,1,1,1,1,1,4,0,0,satisfied
111249,Female,Loyal Customer,59,Business travel,Business,1096,4,4,4,4,4,NA,4,4,4,4,4,3,4,3,0,0,satisfied
67677,Female,Loyal Customer,59,Business travel,Business,3559,4,4,4,4,3,5,5,4,4,4,4,4,4,3,0,0,satisfied
41083,Male,Loyal Customer,48,Business travel,Business,1517,1,1,1,1,4,4,4,5,5,5,5,4,5,5,0,0,satisfied
31293,Female,Loyal Customer,35,Business travel,Business,2063,2,2,2,2,4,4,4,5,5,4,5,5,5,4,0,0,satisfied
10049,Female,Loyal Customer,28,Business travel,Business,3193,5,5,5,5,4,4,4,4,5,5,5,5,4,4,0,0,satisfied
39293,Female,Loyal Customer,50,Business travel,Eco,751,4,1,1,1,5,2,4,4,4,4,4,4,4,4,0,0,satisfied
28618,NA,Loyal Customer,72,Business travel,Business,629,2,2,2,2,3,2,4,5,5,5,5,5,5,1,0,0,satisfied
116805,NA,Loyal Customer,60,Business travel,Business,3441,0,1,1,3,3,1,3,2,2,4,4,1,2,3,0,0,satisfied
66864,Male,Loyal Customer,57,Business travel,Business,3123,5,5,5,5,5,4,4,4,4,4,4,3,4,3,0,0,satisfied
65311,Male,Loyal Customer,24,Business travel,NA,1862,4,4,4,4,5,5,5,5,4,3,2,1,4,5,11,4,satisfied
90287,NA,disloyal Customer,62,Business travel,Business,184,4,4,4,3,4,5,5,4,5,4,4,5,5,5,125,134,satisfied
38654,Female,Loyal Customer,73,Business travel,Eco,1140,5,4,4,4,4,2,3,5,5,5,5,5,5,2,0,0,satisfied
81846,Female,disloyal Customer,24,Business travel,Business,994,5,0,5,4,2,5,2,2,5,3,4,4,1,2,0,1,satisfied
24057,Male,Loyal Customer,60,Personal Travel,Eco,1678,4,3,4,4,1,4,1,1,2,2,4,2,3,1,15,0,satisfied
111635,Male,Loyal Customer,51,Business travel,Business,3876,0,0,0,3,2,NA,5,3,3,3,3,5,3,4,0,0,satisfied
4670,Male,disloyal Customer,23,Business travel,Business,480,5,5,5,2,3,5,3,3,3,5,5,4,4,3,0,0,satisfied
23095,Male,Loyal Customer,51,Business travel,Business,1460,5,5,5,5,5,5,4,5,5,5,5,4,5,3,NA,0,satisfied
23538,Female,Loyal Customer,54,Business travel,Business,1698,2,2,2,2,2,2,4,5,5,4,3,5,5,1,1,0,satisfied
32048,Female,Loyal Customer,59,Business travel,Business,2914,4,4,4,4,1,1,5,5,5,5,5,5,5,3,0,0,satisfied
91935,Female,Loyal Customer,56,Business travel,Business,1918,5,4,5,5,5,4,5,5,5,5,5,3,5,5,10,0,satisfied
15259,Female,Loyal Customer,19,Business travel,Eco Plus,1222,5,1,1,1,5,NA,5,5,1,4,5,1,1,5,0,0,satisfied
29688,NA,Loyal Customer,51,Personal Travel,Eco,475,4,2,4,3,3,4,3,3,2,4,3,1,4,3,3,22,satisfied
97010,NA,Loyal Customer,50,Business travel,Business,109,1,1,1,1,4,3,1,4,4,4,5,3,4,4,0,4,satisfied
98123,Female,Loyal Customer,39,Business travel,Business,403,4,4,4,4,2,4,5,4,4,4,4,4,4,5,15,0,satisfied
28557,Female,Loyal Customer,35,Business travel,Business,2449,5,5,5,5,3,3,3,5,1,2,5,3,2,3,139,113,satisfied
35353,Male,Loyal Customer,76,Business travel,Eco,84,4,5,5,5,4,4,4,4,2,5,4,1,4,4,0,0,satisfied
124277,NA,Loyal Customer,34,Business travel,Business,577,4,4,4,4,5,5,4,5,5,5,5,5,5,3,0,0,satisfied
125110,Male,Loyal Customer,37,Business travel,Business,2521,1,1,1,1,1,3,2,5,5,5,5,2,5,5,36,30,satisfied
78571,Female,Loyal Customer,46,Business travel,Business,3538,1,1,1,1,5,1,1,5,5,5,5,1,5,1,0,0,satisfied
73589,NA,Loyal Customer,46,Personal Travel,Eco,868,4,5,4,3,2,4,2,2,3,4,3,3,3,2,1,0,satisfied
122090,Male,Loyal Customer,52,Business travel,Business,2704,3,5,3,3,2,4,4,4,4,4,4,4,4,3,5,0,satisfied
32200,Female,Loyal Customer,60,Business travel,Eco,794,3,4,4,4,2,5,2,3,3,3,3,3,3,3,0,11,satisfied
112113,Male,disloyal Customer,22,Business travel,Eco,872,0,0,0,3,2,0,4,2,5,3,4,5,5,2,0,0,satisfied
51814,Female,Loyal Customer,59,Business travel,Business,327,2,2,2,2,1,2,3,4,4,4,4,2,4,3,1,0,satisfied
63969,Male,disloyal Customer,25,Business travel,Eco,989,4,4,4,3,5,4,5,5,2,1,2,2,5,5,0,0,satisfied
75798,Female,Loyal Customer,62,Business travel,Business,1747,2,2,2,2,2,5,4,3,3,3,3,4,3,4,0,0,satisfied
53580,NA,Loyal Customer,40,Business travel,Business,2070,3,3,3,3,5,5,2,5,NA,4,5,5,5,4,20,14,satisfied
57503,Male,Loyal Customer,23,Business travel,Business,1504,5,5,5,5,4,NA,4,4,3,1,1,4,3,4,9,0,satisfied
45170,NA,Loyal Customer,28,Personal Travel,Eco,909,4,3,4,3,2,NA,2,2,4,4,3,1,3,2,66,62,satisfied
76678,NA,Loyal Customer,39,Business travel,Business,270,1,1,1,1,3,5,5,5,5,5,5,4,5,5,20,26,satisfied
1953,Female,Loyal Customer,55,Business travel,Business,1688,2,2,2,2,2,5,5,5,5,5,5,4,5,3,0,0,satisfied
70901,Male,Loyal Customer,58,Business travel,Business,328,1,1,1,1,4,4,5,5,5,4,5,5,5,5,0,7,satisfied
22284,Female,Loyal Customer,44,Business travel,Business,2253,0,0,0,4,3,5,4,5,NA,5,5,5,5,3,13,4,satisfied
17127,Male,Loyal Customer,33,Business travel,Business,3153,0,5,0,4,3,NA,3,3,3,4,1,1,2,3,0,0,satisfied
120199,Female,Loyal Customer,31,Business travel,Business,1825,3,3,3,3,2,2,2,2,3,4,4,1,2,2,1,4,satisfied
95364,Female,Loyal Customer,24,Business travel,Business,631,1,1,1,1,4,4,4,4,5,3,4,5,4,4,NA,6,satisfied
87525,NA,Loyal Customer,17,Business travel,Eco,153,4,3,3,3,4,4,3,4,4,5,4,2,5,4,0,0,satisfied
17847,Female,Loyal Customer,28,Business travel,Eco,1032,5,5,5,5,5,5,5,5,1,5,2,4,4,5,0,11,satisfied
127590,Male,disloyal Customer,23,Business travel,Business,528,4,4,4,5,2,4,2,2,4,2,4,3,5,2,0,0,satisfied
14873,Male,Loyal Customer,27,Business travel,Business,589,5,5,2,5,5,5,5,5,2,4,2,2,4,5,0,0,satisfied
127609,Female,Loyal Customer,43,Business travel,NA,458,5,5,3,5,3,3,4,4,4,5,4,4,4,4,0,0,satisfied
49755,Female,Loyal Customer,29,Business travel,Business,2700,2,2,2,2,5,NA,5,5,2,3,2,3,4,5,0,0,satisfied
76526,Male,Loyal Customer,41,Business travel,Business,746,2,2,2,2,3,4,5,4,4,4,4,3,4,4,0,17,satisfied
89712,Male,Loyal Customer,47,Business travel,Business,1562,3,3,3,3,3,4,5,5,5,5,5,5,5,3,2,0,satisfied
11142,NA,Loyal Customer,53,Business travel,Eco,397,5,1,1,1,4,3,2,5,NA,5,5,5,5,1,0,0,satisfied
28601,Male,disloyal Customer,44,Business travel,Business,190,5,5,5,2,3,5,3,3,3,3,4,4,5,3,0,0,satisfied
73379,Female,Loyal Customer,57,Business travel,Eco,162,4,3,1,3,2,1,5,5,5,4,5,2,5,5,6,3,satisfied
24190,Female,Loyal Customer,54,Business travel,Eco,864,5,2,2,2,4,4,5,5,5,5,5,3,5,4,0,33,satisfied
39655,Male,Loyal Customer,58,Business travel,Business,3236,1,1,1,1,5,2,4,4,4,4,4,2,4,3,30,20,satisfied
113085,Male,disloyal Customer,43,Business travel,Business,1744,3,3,3,3,2,3,1,2,3,2,4,4,4,2,0,0,satisfied
119121,Female,Loyal Customer,48,Business travel,Business,312,5,5,5,5,3,5,4,5,5,5,5,3,5,4,0,2,satisfied
26883,Female,Loyal Customer,52,Business travel,Business,3740,5,5,5,5,1,5,2,4,4,4,4,2,4,5,0,0,satisfied
119641,Female,Loyal Customer,40,Business travel,Business,442,3,3,3,3,5,5,4,4,4,4,4,3,4,3,0,0,satisfied
25424,Female,disloyal Customer,20,Business travel,Eco,1073,2,2,2,3,5,2,1,5,4,5,4,3,3,5,0,0,satisfied
51731,Female,disloyal Customer,24,Business travel,Eco,604,4,4,4,4,4,1,1,4,5,4,5,1,3,1,360,409,satisfied
74456,NA,Loyal Customer,48,Business travel,Business,431,1,1,1,1,2,5,5,3,3,3,3,3,3,4,0,0,satisfied
61101,Female,Loyal Customer,20,Personal Travel,Business,521,5,5,5,1,2,5,2,2,4,5,4,4,4,2,0,0,satisfied
21852,Female,disloyal Customer,42,Business travel,Business,301,4,4,4,5,5,4,5,5,4,4,4,5,5,5,0,0,satisfied
129110,Female,Loyal Customer,25,Business travel,Eco Plus,1372,5,4,4,4,5,4,3,5,3,5,1,2,3,5,1,0,satisfied
118099,Male,Loyal Customer,23,Business travel,Eco,680,4,2,2,2,4,NA,5,4,5,3,5,1,3,4,0,0,satisfied
11501,Male,Loyal Customer,39,Business travel,Business,2227,1,1,2,1,5,4,5,5,5,5,5,3,5,4,11,0,satisfied
118944,NA,Loyal Customer,23,Business travel,Business,1056,1,1,1,1,4,4,4,4,3,1,3,2,4,4,0,0,satisfied
25398,Female,Loyal Customer,65,Business travel,Business,2180,2,2,2,2,3,4,5,3,3,3,3,4,3,3,0,0,satisfied
103194,Female,Loyal Customer,40,Business travel,Business,213,0,5,0,5,5,4,5,4,4,1,1,3,4,3,0,0,satisfied
34602,Male,Loyal Customer,42,Business travel,Business,1744,3,3,3,3,4,5,4,4,4,4,4,5,4,5,0,0,satisfied
