id,Gender,customer_type,age,type_of_travel,customer_class,flight_distance,inflight_wifi_service,departure_arrival_time_convenient,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,onboard_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
70019,Female,Loyal Customer,41,Business travel,Business,3916,3,3,3,3,4,5,4,5,5,5,5,5,5,4,21,38,satisfied
111264,Male,Loyal Customer,34,Business travel,Business,628,5,5,5,5,4,4,4,4,4,4,4,4,4,5,0,0,satisfied
23232,Female,Loyal Customer,61,Business travel,Business,1701,2,2,2,2,4,5,5,3,3,4,3,5,3,3,0,0,satisfied
68416,Female,Loyal Customer,45,Business travel,Business,1691,5,5,5,5,5,NA,5,4,4,4,4,3,4,4,0,0,satisfied
37337,Female,Loyal Customer,32,Business travel,Business,1725,5,5,5,5,2,NA,2,2,5,4,4,5,4,2,65,51,satisfied
48537,Male,Loyal Customer,47,Business travel,Business,1718,2,2,2,2,3,5,5,3,3,4,3,5,3,3,0,0,satisfied
23758,Female,Loyal Customer,45,Personal Travel,Eco,335,5,5,5,3,3,4,4,2,2,5,2,4,2,5,0,0,satisfied
9867,Female,Loyal Customer,48,Business travel,Business,1831,5,5,2,5,2,4,4,2,2,3,2,3,2,4,0,0,satisfied
123743,Male,Loyal Customer,61,Business travel,Business,2249,5,5,5,5,2,4,4,4,4,4,4,4,4,5,1,0,satisfied
17808,Female,Loyal Customer,35,Business travel,Business,2665,1,1,1,1,2,1,2,4,4,5,4,3,4,2,0,NA,satisfied
93064,Female,Loyal Customer,39,Business travel,Eco,222,3,3,3,3,3,3,3,3,3,3,5,5,5,3,0,0,satisfied
32055,Female,Loyal Customer,56,Business travel,Business,3756,2,2,2,2,3,5,4,4,4,4,4,5,4,3,0,0,satisfied
77671,NA,Loyal Customer,53,Business travel,Business,1522,3,3,5,3,5,5,4,5,5,4,5,5,5,5,0,0,satisfied
731,Female,Loyal Customer,31,Business travel,Business,749,1,1,5,1,5,5,5,5,4,5,4,5,4,5,11,11,satisfied
105888,Female,Loyal Customer,56,Business travel,Business,2565,1,1,2,1,4,5,5,5,3,5,5,5,3,5,13,0,satisfied
55993,NA,disloyal Customer,52,Business travel,Business,991,5,5,5,4,5,4,4,4,3,5,5,4,4,4,200,192,satisfied
90033,Female,Loyal Customer,58,Business travel,Business,1723,5,5,5,5,5,5,5,5,4,5,5,5,4,5,158,151,satisfied
5153,NA,Loyal Customer,47,Business travel,Business,1737,5,3,5,5,3,5,4,4,4,4,4,4,4,4,0,0,satisfied
71556,NA,Loyal Customer,35,Business travel,Business,991,1,1,5,1,3,5,4,4,4,4,4,4,4,5,44,28,satisfied
62922,Male,Loyal Customer,39,Business travel,Business,3107,1,1,3,1,4,5,4,2,2,2,2,5,2,5,0,0,satisfied
38692,Female,Loyal Customer,23,Personal Travel,Eco,583,5,4,5,4,4,5,3,4,4,5,4,3,5,4,8,0,satisfied
74175,Female,Loyal Customer,60,Personal Travel,Eco,1050,4,5,4,3,2,5,5,3,3,4,3,3,3,3,0,0,satisfied
129761,Female,Loyal Customer,52,Business travel,Business,3484,4,4,4,4,5,4,5,4,4,4,4,5,4,5,0,0,satisfied
40291,Female,Loyal Customer,50,Business travel,Business,1795,1,1,1,1,3,4,4,3,3,3,3,4,3,3,45,41,satisfied
35362,Female,Loyal Customer,37,Business travel,Eco Plus,237,4,4,4,4,4,4,4,4,1,5,1,4,5,4,4,0,satisfied
69838,NA,Loyal Customer,19,Business travel,Business,2247,4,4,4,4,4,4,4,4,5,2,3,1,4,4,0,0,satisfied
21776,NA,Loyal Customer,47,Personal Travel,Eco,2556,4,2,4,3,5,4,5,5,1,5,4,1,3,5,2,0,satisfied
78512,Female,Loyal Customer,29,Business travel,Eco,936,4,1,1,1,4,4,4,1,3,3,5,4,4,4,195,184,satisfied
123230,NA,Loyal Customer,45,Business travel,Business,3970,2,4,2,2,2,4,5,4,4,4,4,3,4,5,4,0,satisfied
30311,Female,Loyal Customer,27,Business travel,Business,2420,1,1,1,1,5,5,5,5,NA,3,4,4,5,5,5,0,satisfied
115547,Male,Loyal Customer,39,Business travel,Business,2336,5,4,5,5,4,4,5,5,5,5,5,3,5,3,12,0,satisfied
76893,Male,Loyal Customer,56,Business travel,Business,1823,4,4,4,4,5,5,4,5,5,5,5,3,5,3,69,51,satisfied
11657,Male,Loyal Customer,49,Business travel,Business,2240,4,4,4,4,2,5,4,2,2,2,2,4,2,4,0,2,satisfied
36419,Male,disloyal Customer,24,Business travel,Business,228,4,3,4,2,2,NA,2,2,5,5,4,5,5,2,0,0,satisfied
45906,NA,Loyal Customer,49,Business travel,Business,2475,3,3,3,3,3,4,4,5,5,5,5,5,5,3,0,0,satisfied
98265,NA,Loyal Customer,31,Business travel,Business,1783,4,4,4,4,2,2,2,2,3,4,4,5,5,2,7,0,satisfied
28226,Male,Loyal Customer,17,Business travel,Business,1953,3,4,3,3,3,4,3,3,2,2,5,2,3,3,0,0,satisfied
45572,Male,Loyal Customer,60,Business travel,Business,2908,1,1,1,1,5,4,5,3,3,3,3,3,3,4,0,1,satisfied
27299,Female,disloyal Customer,25,Business travel,Business,937,4,0,4,3,3,4,4,3,3,3,5,4,4,3,0,0,satisfied
115489,NA,Loyal Customer,34,Business travel,Business,1684,4,4,4,4,1,2,4,3,3,3,3,5,3,4,0,10,satisfied
105309,NA,Loyal Customer,41,Business travel,Business,646,5,5,5,5,4,4,4,5,5,5,5,4,5,4,0,0,satisfied
66640,Female,Loyal Customer,58,Business travel,Business,173,5,5,4,5,5,5,5,5,5,5,4,3,5,4,4,10,satisfied
12198,Female,Loyal Customer,41,Business travel,Business,3175,2,2,2,2,5,5,5,5,5,4,4,5,4,5,222,213,satisfied
34036,Male,Loyal Customer,36,Business travel,Business,1416,1,1,5,1,3,2,3,5,5,5,5,1,5,3,1,0,satisfied
105553,Female,Loyal Customer,58,Business travel,Business,2091,4,4,4,4,3,5,5,5,5,5,5,4,5,4,0,0,satisfied
71725,NA,disloyal Customer,20,Business travel,Business,834,4,0,3,4,5,3,4,5,3,4,5,5,4,5,98,100,satisfied
94051,Female,Loyal Customer,41,Business travel,Business,2469,5,5,5,5,3,4,4,5,5,5,5,5,5,4,0,0,satisfied
20971,NA,Loyal Customer,34,Personal Travel,Eco Plus,994,5,4,5,4,3,5,3,3,4,4,5,3,4,3,0,0,satisfied
9288,Female,Loyal Customer,25,Business travel,Eco Plus,1533,4,4,4,4,4,4,5,4,NA,4,1,5,1,4,0,6,satisfied
126448,Male,disloyal Customer,25,Business travel,Eco,1199,3,2,2,5,5,2,5,5,4,4,4,3,5,5,6,0,satisfied
50402,Female,Loyal Customer,36,Business travel,Business,125,0,4,0,4,4,4,5,4,4,4,4,3,4,3,0,2,satisfied
110939,Female,Loyal Customer,51,Business travel,Business,1979,1,1,1,1,5,4,5,4,4,4,4,5,4,4,8,9,satisfied
124931,Male,Loyal Customer,57,Business travel,Business,1989,3,3,3,3,3,4,4,5,5,5,5,5,5,4,2,0,satisfied
61600,Female,Loyal Customer,32,Business travel,Business,3473,4,4,4,4,4,4,4,4,3,4,5,4,4,4,0,0,satisfied
61966,NA,Loyal Customer,32,Business travel,Eco,2541,5,5,5,5,5,NA,5,5,4,1,4,3,4,5,30,17,satisfied
121363,Female,Loyal Customer,40,Business travel,Business,1730,5,5,5,5,2,5,4,5,5,5,5,4,5,5,0,0,satisfied
116043,Male,Loyal Customer,33,Business travel,Business,3133,2,2,5,2,4,4,4,4,2,2,1,2,2,4,0,12,satisfied
11919,Female,Loyal Customer,36,Business travel,Business,710,2,4,2,2,2,5,4,5,5,5,5,4,5,5,0,0,satisfied
121016,Female,Loyal Customer,53,Business travel,Eco,978,4,2,2,2,3,3,2,3,3,4,3,4,3,1,5,0,satisfied
97228,NA,Loyal Customer,40,Business travel,Business,1797,3,3,3,3,5,3,4,5,5,5,5,4,5,3,0,0,satisfied
2544,Female,Loyal Customer,46,Business travel,Business,3828,5,5,5,5,4,3,3,4,4,4,4,5,4,4,8,5,satisfied
2894,Male,Loyal Customer,45,Business travel,Business,2788,5,5,5,5,5,4,4,5,5,5,5,3,5,3,0,0,satisfied
79948,Female,disloyal Customer,16,Business travel,Eco,1186,5,5,5,5,4,5,4,4,4,1,3,1,5,4,0,0,satisfied
126455,Female,Loyal Customer,52,Business travel,Business,1718,1,1,1,1,3,5,5,5,NA,5,5,4,5,3,40,34,satisfied
99443,Female,Loyal Customer,42,Business travel,Business,597,2,1,2,2,3,4,4,3,3,4,3,3,3,3,0,0,satisfied
71448,Female,Loyal Customer,40,Business travel,Business,2694,1,1,1,1,5,4,5,5,NA,5,5,3,5,4,0,0,satisfied
104382,Male,Loyal Customer,60,Business travel,Business,493,4,4,4,4,2,4,5,3,3,3,3,3,3,3,0,0,satisfied
21797,Male,Loyal Customer,57,Business travel,Business,309,4,2,4,4,5,4,5,4,4,4,4,3,4,3,0,0,satisfied
122124,NA,Loyal Customer,28,Business travel,Business,936,2,2,2,2,5,5,5,5,5,5,5,4,4,5,0,0,satisfied
118240,NA,Loyal Customer,34,Business travel,Business,2454,1,1,1,1,4,4,4,4,2,4,5,4,3,4,8,12,satisfied
3706,Female,Loyal Customer,9,Personal Travel,Eco,1190,4,4,4,3,4,4,4,4,4,4,4,5,5,4,0,0,satisfied
23062,Female,Loyal Customer,45,Business travel,Eco,139,3,3,4,3,1,4,1,3,3,3,3,5,3,1,2,26,satisfied
111702,NA,disloyal Customer,28,Business travel,Business,1587,4,5,5,2,4,5,1,4,3,5,4,3,5,4,0,0,satisfied
99024,Male,Loyal Customer,30,Business travel,Business,368,4,4,4,4,4,4,4,4,1,2,3,2,5,4,0,0,satisfied
100722,Male,Loyal Customer,52,Business travel,Business,3838,2,2,2,2,3,4,4,4,4,4,4,3,4,4,76,82,satisfied
910,NA,Loyal Customer,43,Business travel,Business,125,2,2,2,2,5,2,2,5,5,5,5,5,5,5,0,0,satisfied
7842,Male,Loyal Customer,41,Business travel,Business,2586,2,2,2,2,5,3,4,5,5,5,5,3,5,4,0,3,satisfied
114330,NA,Loyal Customer,48,Personal Travel,Eco,2777,4,3,4,4,4,4,3,3,3,4,3,3,3,2,0,0,satisfied
62521,Female,disloyal Customer,20,Business travel,Eco,1235,2,2,2,5,4,2,1,4,3,5,4,4,5,4,5,0,satisfied
69505,Female,Loyal Customer,43,Business travel,Eco,303,4,2,2,2,5,5,3,3,3,4,3,4,3,3,0,11,satisfied
30286,NA,Loyal Customer,42,Business travel,Business,1609,1,1,5,1,3,5,4,4,4,4,4,4,4,5,14,14,satisfied
110281,NA,Loyal Customer,50,Business travel,Business,1046,3,3,3,3,4,5,5,3,3,4,3,3,3,5,0,0,satisfied
54172,NA,Loyal Customer,26,Business travel,Business,2560,2,2,2,2,4,4,4,4,5,3,4,3,4,4,0,0,satisfied
93125,NA,Loyal Customer,44,Business travel,Business,588,3,3,3,3,4,4,4,3,4,5,4,4,3,4,146,131,satisfied
34218,Male,Loyal Customer,58,Business travel,Business,2364,2,2,2,2,4,4,4,4,4,4,4,3,4,4,2,0,satisfied
2614,Male,Loyal Customer,52,Business travel,Business,3187,4,5,4,4,2,5,4,5,5,5,5,3,5,3,1,0,satisfied
87819,Female,Loyal Customer,59,Business travel,Business,2774,0,5,0,1,5,NA,4,3,3,3,3,5,3,4,0,1,satisfied
10990,Male,Loyal Customer,47,Business travel,Business,153,0,4,0,1,4,5,1,5,5,5,5,1,5,3,0,0,satisfied
99621,Female,Loyal Customer,57,Business travel,Eco,409,4,5,5,5,3,2,5,4,4,4,4,5,4,3,22,23,satisfied
48694,NA,Loyal Customer,55,Business travel,Business,3824,1,1,1,1,5,5,4,4,4,4,4,4,4,3,26,13,satisfied
110975,NA,disloyal Customer,20,Business travel,Business,589,0,4,0,4,4,0,4,4,4,3,4,4,4,4,0,0,satisfied
10046,Male,Loyal Customer,50,Personal Travel,Eco,101,3,5,3,5,2,3,2,2,5,5,5,4,5,2,0,1,neutral or dissatisfied
89351,Female,Loyal Customer,30,Personal Travel,Eco,860,3,5,3,2,2,NA,2,2,1,1,5,4,2,2,0,0,neutral or dissatisfied
63718,Male,Loyal Customer,52,Business travel,Business,3153,2,3,3,3,4,2,3,2,2,2,2,3,2,1,0,0,neutral or dissatisfied
106347,Male,disloyal Customer,24,Business travel,Eco,649,3,2,3,2,4,3,4,4,2,4,3,1,3,4,19,30,neutral or dissatisfied
87171,NA,Loyal Customer,38,Business travel,Business,261,3,3,3,3,1,4,3,3,3,3,3,1,3,1,0,0,neutral or dissatisfied
18881,Female,Loyal Customer,57,Business travel,Business,2665,2,2,2,2,3,3,3,2,2,2,2,1,2,1,22,11,neutral or dissatisfied
71312,NA,Loyal Customer,49,Business travel,Eco,1013,3,3,3,3,3,4,3,3,3,3,3,1,3,2,0,0,neutral or dissatisfied
103227,Female,disloyal Customer,20,Business travel,Eco,421,3,0,3,1,3,3,4,3,3,4,2,1,3,3,0,0,neutral or dissatisfied
48908,Female,disloyal Customer,27,Business travel,Business,290,2,2,2,3,4,2,5,4,2,5,2,4,3,4,0,0,neutral or dissatisfied
121125,NA,Loyal Customer,20,Personal Travel,Eco,259,2,1,2,2,2,2,1,2,4,2,2,1,2,2,14,19,neutral or dissatisfied
82854,Female,Loyal Customer,53,Personal Travel,Eco,116,2,3,2,3,3,2,2,5,5,2,5,2,5,4,72,66,neutral or dissatisfied
70749,NA,Loyal Customer,44,Business travel,Eco,403,4,2,2,2,4,4,4,4,3,2,3,3,4,4,15,27,neutral or dissatisfied
97952,NA,disloyal Customer,40,Business travel,Business,2521,2,2,2,4,2,3,3,2,1,4,4,3,1,3,4,0,neutral or dissatisfied
84104,NA,disloyal Customer,27,Business travel,Eco,2342,1,1,1,3,2,1,2,2,4,3,2,4,3,2,0,2,neutral or dissatisfied
2907,Female,disloyal Customer,35,Business travel,Eco,770,2,2,2,4,2,2,2,2,4,2,3,1,4,2,0,0,neutral or dissatisfied
77755,Female,disloyal Customer,42,Business travel,Eco,811,2,1,1,1,1,1,1,1,NA,2,1,2,5,1,3,0,neutral or dissatisfied
66882,Female,Loyal Customer,24,Personal Travel,Eco,484,3,0,3,5,3,3,3,3,4,5,4,3,4,3,20,0,neutral or dissatisfied
73584,Male,Loyal Customer,35,Personal Travel,Eco,190,3,3,3,4,4,3,4,4,3,5,3,4,3,4,20,15,neutral or dissatisfied
73318,Female,Loyal Customer,31,Personal Travel,Eco,493,4,5,4,4,4,4,4,4,3,5,5,5,5,4,0,1,neutral or dissatisfied
48333,NA,Loyal Customer,51,Business travel,Eco,912,1,0,0,4,1,1,1,1,1,4,3,4,4,1,9,23,neutral or dissatisfied
71119,NA,Loyal Customer,58,Personal Travel,Eco,631,2,5,2,5,3,2,3,3,4,3,5,5,4,3,0,0,neutral or dissatisfied
15192,Female,disloyal Customer,33,Business travel,Business,719,2,2,2,1,1,2,1,1,4,3,4,4,5,1,0,0,neutral or dissatisfied
84688,Female,Loyal Customer,52,Business travel,Eco,325,4,1,1,1,4,4,4,3,2,4,4,4,2,4,152,181,neutral or dissatisfied
107613,Female,Loyal Customer,38,Business travel,Business,192,2,5,5,5,2,3,4,2,2,2,2,1,2,4,0,3,neutral or dissatisfied
87193,Female,Loyal Customer,52,Personal Travel,Eco,719,1,4,1,3,2,5,4,2,2,1,2,5,2,5,0,0,neutral or dissatisfied
51820,Female,Loyal Customer,43,Personal Travel,Business,374,3,4,3,3,3,4,1,5,5,3,5,4,5,1,0,0,neutral or dissatisfied
21059,NA,Loyal Customer,45,Personal Travel,Eco,2149,2,4,2,4,5,4,4,5,5,2,2,4,5,4,7,0,neutral or dissatisfied
8336,Female,Loyal Customer,32,Business travel,Business,1635,4,1,5,1,4,4,4,4,4,1,4,3,3,4,4,0,neutral or dissatisfied
108187,Male,Loyal Customer,45,Personal Travel,Eco,228,4,3,4,3,2,4,2,2,3,4,4,3,3,2,0,0,neutral or dissatisfied
49699,Male,disloyal Customer,39,Business travel,Business,611,2,2,2,2,4,NA,1,4,1,1,2,1,2,4,0,0,neutral or dissatisfied
8100,Female,Loyal Customer,8,Business travel,Eco Plus,788,3,1,1,1,3,3,2,3,3,2,4,1,4,3,0,8,neutral or dissatisfied
23763,Male,Loyal Customer,70,Personal Travel,Eco,533,3,4,3,5,3,3,3,3,3,4,5,5,4,3,0,0,neutral or dissatisfied
2114,Female,Loyal Customer,13,Business travel,Business,930,4,3,5,3,4,4,4,4,3,2,4,4,4,4,8,0,neutral or dissatisfied
65813,Female,Loyal Customer,9,Personal Travel,Eco,237,1,1,1,3,3,1,3,3,3,3,4,1,3,3,0,0,neutral or dissatisfied
88412,Male,Loyal Customer,57,Personal Travel,Business,1452,1,5,1,3,5,5,5,5,5,1,5,5,5,5,0,0,neutral or dissatisfied
44456,Male,Loyal Customer,10,Personal Travel,Eco,550,2,4,2,4,4,2,1,4,NA,1,3,4,3,4,0,0,neutral or dissatisfied
103760,Male,disloyal Customer,15,Business travel,Eco,1024,2,2,2,4,5,NA,5,5,4,4,4,4,3,5,0,0,neutral or dissatisfied
21937,Female,Loyal Customer,11,Personal Travel,Eco,534,3,5,2,3,2,2,5,2,5,4,4,5,5,2,0,0,neutral or dissatisfied
127123,Female,Loyal Customer,36,Business travel,Eco,1979,4,2,4,2,4,3,4,4,1,3,3,2,3,4,0,6,neutral or dissatisfied
47429,Male,Loyal Customer,47,Personal Travel,Eco,226,2,4,2,3,5,2,5,5,4,4,5,3,4,5,3,0,neutral or dissatisfied
61317,Female,Loyal Customer,25,Personal Travel,Eco,980,4,3,4,4,2,4,2,2,NA,2,3,4,4,2,12,9,neutral or dissatisfied
20383,Female,disloyal Customer,36,Business travel,Eco Plus,325,3,4,4,3,4,4,5,4,2,1,3,2,4,4,8,0,neutral or dissatisfied
51135,Male,Loyal Customer,45,Personal Travel,Eco,409,2,2,2,3,4,2,4,4,3,4,4,3,3,4,1,0,neutral or dissatisfied
65543,Female,Loyal Customer,38,Business travel,Eco,189,2,1,1,1,2,2,2,2,1,2,4,1,4,2,0,0,neutral or dissatisfied
94568,Male,Loyal Customer,24,Personal Travel,Eco Plus,552,4,5,4,4,2,4,2,2,2,2,2,1,4,2,0,10,neutral or dissatisfied
38416,NA,Loyal Customer,50,Personal Travel,Eco Plus,1635,1,4,1,4,3,4,4,3,3,1,5,4,3,5,1,0,neutral or dissatisfied
51751,NA,disloyal Customer,37,Business travel,Eco Plus,251,3,3,3,2,2,3,2,2,4,2,3,4,4,2,0,0,neutral or dissatisfied
50385,Male,Loyal Customer,45,Business travel,Business,650,2,4,4,4,2,3,3,2,2,2,2,1,2,2,56,73,neutral or dissatisfied
28608,Male,Loyal Customer,42,Personal Travel,Eco Plus,822,4,4,4,2,1,4,2,1,3,4,5,4,5,1,66,51,neutral or dissatisfied
21909,Female,Loyal Customer,47,Personal Travel,Eco Plus,460,3,4,1,3,2,1,3,5,5,1,1,4,5,2,1,0,neutral or dissatisfied
116994,Male,disloyal Customer,26,Business travel,Business,431,4,4,5,2,3,5,3,3,4,3,5,4,5,3,7,0,neutral or dissatisfied
60037,Female,Loyal Customer,49,Business travel,Business,101,1,4,4,4,3,4,3,2,2,2,1,1,2,3,11,14,neutral or dissatisfied
37597,NA,Loyal Customer,27,Business travel,Business,441,2,3,3,3,2,2,2,2,3,5,4,4,4,2,0,0,neutral or dissatisfied
105870,Female,Loyal Customer,37,Personal Travel,Eco,2586,1,4,1,5,1,5,5,3,2,4,4,5,4,5,0,0,neutral or dissatisfied
41823,Male,disloyal Customer,33,Business travel,Business,364,4,4,4,5,1,4,1,1,5,5,4,4,5,1,35,30,neutral or dissatisfied
64160,Female,Loyal Customer,26,Personal Travel,Eco,140,1,0,1,1,1,1,1,1,4,3,5,5,4,1,0,0,neutral or dissatisfied
36737,Female,Loyal Customer,15,Personal Travel,Business,421,3,2,3,4,2,3,2,2,1,3,4,4,3,2,0,0,neutral or dissatisfied
95210,NA,Loyal Customer,42,Business travel,Business,507,3,3,3,3,3,4,3,3,3,4,3,3,3,4,43,12,neutral or dissatisfied
18856,NA,disloyal Customer,28,Business travel,Business,448,2,2,2,1,5,2,5,5,3,3,4,3,5,5,30,13,neutral or dissatisfied
