id,Gender,customer_type,age,type_of_travel,customer_class,flight_distance,inflight_wifi_service,departure_arrival_time_convenient,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,onboard_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
68596,Male,Loyal Customer,55,Business travel,Eco,222,3,1,4,1,3,3,3,3,4,5,3,4,3,3,0,0,neutral or dissatisfied
119689,Male,Loyal Customer,57,Business travel,Business,1947,4,2,2,2,5,2,3,4,4,4,4,1,4,4,0,5,neutral or dissatisfied
54342,Female,Loyal Customer,54,Personal Travel,Eco,284,3,5,3,2,2,NA,5,1,NA,3,1,3,1,3,0,6,neutral or dissatisfied
90479,Female,Loyal Customer,54,Personal Travel,Business,977,3,5,3,5,4,5,5,4,4,3,4,3,4,3,0,0,neutral or dissatisfied
54667,Female,disloyal Customer,23,Business travel,Eco,200,2,3,2,4,2,1,1,2,1,3,3,1,2,1,287,274,neutral or dissatisfied
110906,Male,Loyal Customer,44,Business travel,Business,373,2,4,4,4,3,4,4,2,2,2,2,4,2,1,33,29,neutral or dissatisfied
61625,NA,disloyal Customer,23,Business travel,Eco,444,4,3,4,4,1,NA,1,1,4,5,3,4,4,1,0,6,neutral or dissatisfied
15158,Female,Loyal Customer,63,Personal Travel,Eco,936,2,4,2,2,4,4,5,2,2,2,2,5,2,3,7,4,neutral or dissatisfied
60448,Female,Loyal Customer,70,Personal Travel,Eco,1182,3,4,3,3,5,3,2,4,4,3,4,3,4,1,0,3,neutral or dissatisfied
97993,Male,Loyal Customer,48,Personal Travel,Eco,1670,4,0,4,3,4,4,3,4,5,2,4,5,4,4,0,0,neutral or dissatisfied
14759,Male,disloyal Customer,38,Business travel,Eco,571,2,5,2,5,5,2,5,5,2,5,1,4,1,5,37,42,neutral or dissatisfied
66387,Female,Loyal Customer,24,Business travel,Business,3889,1,2,2,2,4,4,1,4,1,2,3,4,4,4,0,27,neutral or dissatisfied
6918,Male,Loyal Customer,31,Personal Travel,Eco Plus,1067,3,4,3,2,4,3,4,4,NA,3,5,3,4,4,0,10,neutral or dissatisfied
108446,Male,Loyal Customer,33,Business travel,Business,468,1,5,5,5,1,1,1,1,NA,1,4,3,3,1,0,0,neutral or dissatisfied
28833,Female,Loyal Customer,12,Personal Travel,Eco,526,2,4,2,1,1,2,1,1,5,4,5,3,5,1,10,0,neutral or dissatisfied
10365,Male,disloyal Customer,23,Business travel,Eco,251,4,2,4,4,4,4,4,4,3,2,4,4,3,4,13,7,neutral or dissatisfied
47738,Male,disloyal Customer,29,Business travel,Business,1608,3,3,3,1,5,3,5,5,3,3,4,4,5,5,0,0,neutral or dissatisfied
35323,Female,Loyal Customer,46,Business travel,Eco,279,4,1,1,1,3,4,3,4,4,4,4,1,4,1,27,10,neutral or dissatisfied
114433,Female,disloyal Customer,43,Business travel,Eco,143,3,5,3,2,2,3,2,2,3,5,2,2,3,2,70,60,neutral or dissatisfied
18834,Male,Loyal Customer,19,Personal Travel,Eco,588,1,5,1,1,2,1,2,2,5,5,5,4,5,2,6,0,neutral or dissatisfied
32052,Male,Loyal Customer,30,Personal Travel,Eco,386,4,1,4,3,2,4,2,2,3,5,4,2,4,2,8,1,neutral or dissatisfied
95906,NA,Loyal Customer,68,Personal Travel,Eco,383,2,5,2,2,1,2,1,1,3,3,4,4,4,1,0,0,neutral or dissatisfied
8804,NA,Loyal Customer,40,Personal Travel,Eco,1020,3,4,3,3,2,3,2,2,5,3,4,3,4,2,7,0,neutral or dissatisfied
46856,Female,disloyal Customer,24,Business travel,Eco,486,2,1,1,4,5,1,5,5,2,2,4,1,4,5,9,0,neutral or dissatisfied
3229,Male,Loyal Customer,38,Business travel,Business,603,4,1,1,1,4,3,3,4,4,4,4,3,4,3,40,25,neutral or dissatisfied
13646,Male,Loyal Customer,48,Business travel,Eco,667,3,1,1,1,3,3,3,3,1,5,1,2,1,3,0,0,neutral or dissatisfied
49066,Male,disloyal Customer,36,Business travel,Business,1092,2,2,2,1,1,2,1,1,5,4,5,3,4,1,0,0,neutral or dissatisfied
85496,NA,disloyal Customer,38,Business travel,Business,715,2,2,2,5,2,2,2,2,5,5,4,4,4,2,0,0,neutral or dissatisfied
129861,Female,disloyal Customer,16,Business travel,Eco,1073,2,2,2,1,3,2,3,3,5,1,2,1,5,3,21,3,neutral or dissatisfied
94964,Female,disloyal Customer,23,Business travel,Eco,534,3,2,3,4,4,3,4,4,2,2,3,2,4,4,0,0,neutral or dissatisfied
89872,Male,Loyal Customer,31,Business travel,Business,500,3,3,3,3,3,3,3,3,1,5,4,2,4,3,0,0,neutral or dissatisfied
7802,Female,Loyal Customer,8,Personal Travel,Eco,1452,4,3,4,1,5,4,5,5,1,5,4,2,1,5,0,5,neutral or dissatisfied
25111,Male,Loyal Customer,66,Personal Travel,Eco,933,4,4,4,1,2,NA,2,2,5,4,5,4,4,2,0,0,neutral or dissatisfied
9253,Male,Loyal Customer,16,Business travel,Eco Plus,371,3,1,1,1,3,3,1,3,4,1,3,4,4,3,12,7,neutral or dissatisfied
14835,Female,Loyal Customer,39,Personal Travel,Eco,306,2,5,2,1,4,2,4,4,5,4,5,4,5,4,85,77,neutral or dissatisfied
20998,Male,Loyal Customer,14,Personal Travel,Eco,859,2,5,2,2,4,2,4,4,3,1,3,4,2,4,5,16,neutral or dissatisfied
41450,Male,Loyal Customer,35,Personal Travel,Eco,2586,2,5,1,4,1,3,3,3,2,5,4,3,5,3,0,0,neutral or dissatisfied
89091,NA,Loyal Customer,60,Business travel,Business,338,2,5,5,5,1,3,4,2,2,2,2,3,2,2,0,0,neutral or dissatisfied
99812,Male,Loyal Customer,29,Business travel,Eco,1127,1,3,3,3,1,1,1,1,4,5,4,4,4,1,0,0,neutral or dissatisfied
117605,Male,Loyal Customer,65,Personal Travel,Eco Plus,204,2,5,2,2,1,2,1,1,2,3,1,1,3,1,0,0,neutral or dissatisfied
68287,Male,Loyal Customer,32,Personal Travel,Eco,1121,2,5,2,3,2,2,2,2,5,2,4,4,5,2,0,0,neutral or dissatisfied
100656,Female,Loyal Customer,60,Business travel,Business,430,4,5,5,5,3,3,4,4,4,4,4,2,4,3,0,0,neutral or dissatisfied
119909,NA,disloyal Customer,29,Business travel,Business,775,3,3,3,3,5,3,3,5,3,1,4,4,3,5,0,0,neutral or dissatisfied
16930,NA,Loyal Customer,62,Personal Travel,Business,347,3,5,3,2,3,4,4,2,2,3,5,4,2,5,0,0,neutral or dissatisfied
93804,Male,Loyal Customer,13,Personal Travel,Eco,577,3,5,3,4,4,3,4,4,5,2,4,5,4,4,32,21,neutral or dissatisfied
124783,Female,disloyal Customer,22,Business travel,Eco,541,3,4,3,1,4,3,4,4,3,5,2,1,4,4,0,0,neutral or dissatisfied
64376,Female,Loyal Customer,22,Personal Travel,Eco,956,3,5,3,1,4,3,4,4,NA,5,4,5,4,4,2,0,neutral or dissatisfied
6383,Female,disloyal Customer,22,Personal Travel,Eco,802,2,4,1,2,3,1,3,3,2,4,3,3,2,3,11,0,neutral or dissatisfied
2864,Female,disloyal Customer,19,Business travel,Eco,790,2,2,2,3,3,2,3,3,4,2,4,3,3,3,0,0,neutral or dissatisfied
99950,Female,Loyal Customer,24,Personal Travel,Eco,2583,4,3,4,3,5,4,5,5,3,5,3,2,2,5,0,0,neutral or dissatisfied
128864,Female,Loyal Customer,58,Personal Travel,Eco,228,2,4,2,1,4,4,4,5,5,2,5,5,5,3,0,0,neutral or dissatisfied
97883,Female,Loyal Customer,25,Personal Travel,Eco,349,2,2,2,3,5,2,5,5,4,4,4,3,3,5,31,27,neutral or dissatisfied
99905,Male,disloyal Customer,37,Business travel,Eco,1000,2,3,3,2,2,3,2,2,3,2,1,4,5,2,0,0,neutral or dissatisfied
88233,Male,disloyal Customer,20,Business travel,Eco,1149,2,2,2,2,3,2,3,3,4,4,4,3,5,3,80,67,neutral or dissatisfied
10800,Male,disloyal Customer,23,Business travel,Business,305,2,1,2,1,4,2,4,4,3,4,2,1,2,4,33,23,neutral or dissatisfied
126730,Male,Loyal Customer,41,Personal Travel,Eco,788,2,4,2,5,2,2,2,2,5,3,4,4,4,2,7,2,neutral or dissatisfied
65016,NA,disloyal Customer,34,Business travel,Business,920,1,1,1,1,5,1,5,5,3,4,5,3,5,5,81,120,neutral or dissatisfied
36936,Female,Loyal Customer,15,Business travel,Eco Plus,920,4,5,5,5,4,1,4,3,1,3,3,4,3,4,169,173,neutral or dissatisfied
59187,Male,Loyal Customer,24,Business travel,Business,2348,3,4,4,4,3,NA,3,3,1,3,1,3,2,3,8,17,neutral or dissatisfied
22752,Female,Loyal Customer,21,Business travel,Business,628,2,5,5,5,2,NA,2,2,1,1,4,4,4,2,1,8,neutral or dissatisfied
9359,Female,Loyal Customer,8,Personal Travel,Eco,197,2,4,2,3,4,2,4,4,4,3,5,4,4,4,0,1,neutral or dissatisfied
23810,Female,Loyal Customer,41,Business travel,Eco Plus,1299,2,4,4,4,2,4,3,2,2,2,2,3,2,3,0,0,neutral or dissatisfied
14986,Female,Loyal Customer,41,Personal Travel,Eco,366,2,5,4,3,2,4,2,2,3,4,1,1,4,2,0,0,neutral or dissatisfied
4008,NA,disloyal Customer,27,Business travel,Business,1576,2,2,2,3,3,2,4,3,4,2,5,5,4,3,0,0,neutral or dissatisfied
90921,Female,Loyal Customer,70,Business travel,Business,2207,3,1,2,1,4,4,3,3,3,3,3,4,3,3,5,3,neutral or dissatisfied
124487,NA,Loyal Customer,55,Business travel,Business,612,4,3,3,3,5,4,3,4,4,4,4,3,4,2,14,19,neutral or dissatisfied
67058,Female,Loyal Customer,64,Personal Travel,Eco,405,3,4,3,4,5,NA,5,1,1,3,1,3,1,4,0,0,neutral or dissatisfied
77131,Male,Loyal Customer,18,Business travel,Business,2935,2,4,4,4,1,1,2,1,2,3,4,2,3,1,0,0,neutral or dissatisfied
128713,NA,Loyal Customer,56,Personal Travel,Eco,438,1,3,1,3,3,1,3,3,1,3,2,4,4,3,0,0,neutral or dissatisfied
83889,Male,Loyal Customer,68,Personal Travel,Eco,265,4,2,4,4,5,NA,5,5,4,5,2,2,3,5,0,1,neutral or dissatisfied
74743,Female,Loyal Customer,49,Personal Travel,Eco,236,2,4,2,3,4,4,5,4,4,2,4,3,4,5,0,0,neutral or dissatisfied
108838,NA,Loyal Customer,17,Business travel,Eco Plus,370,3,3,3,3,3,3,4,3,1,2,3,4,3,3,12,14,neutral or dissatisfied
87360,Male,Loyal Customer,10,Personal Travel,Eco,1303,2,4,2,4,1,2,1,1,3,4,4,4,4,1,14,0,neutral or dissatisfied
126331,Male,Loyal Customer,49,Personal Travel,Eco,931,2,5,2,3,5,2,5,5,3,3,5,4,4,5,50,36,neutral or dissatisfied
64354,Male,Loyal Customer,47,Business travel,Business,2341,4,3,3,3,1,3,4,4,4,4,4,4,4,4,0,8,neutral or dissatisfied
65627,Female,disloyal Customer,22,Business travel,Eco,368,4,5,4,4,1,4,1,1,3,4,5,4,4,1,0,0,neutral or dissatisfied
11145,Male,Loyal Customer,9,Personal Travel,Eco,584,3,5,3,1,1,3,2,1,5,4,2,3,1,1,0,0,neutral or dissatisfied
71441,Female,Loyal Customer,32,Business travel,Business,1558,4,5,5,5,4,4,4,4,2,2,3,4,2,4,24,16,neutral or dissatisfied
106485,Female,Loyal Customer,63,Personal Travel,Business,2475,4,1,4,3,4,3,2,2,2,4,2,1,2,3,0,0,neutral or dissatisfied
52376,Male,Loyal Customer,47,Personal Travel,Eco,700,3,4,3,4,3,3,4,3,4,2,4,5,1,3,0,0,neutral or dissatisfied
76554,Female,disloyal Customer,40,Business travel,Business,689,1,1,1,4,5,1,5,5,3,4,3,2,4,5,0,0,neutral or dissatisfied
79577,NA,Loyal Customer,29,Business travel,Eco,2402,2,2,2,2,2,2,2,3,2,3,3,2,4,2,17,59,neutral or dissatisfied
51144,Female,disloyal Customer,25,Business travel,Business,551,2,4,2,1,1,2,1,1,4,3,5,5,4,1,5,8,neutral or dissatisfied
63158,Male,Loyal Customer,47,Business travel,Eco,599,1,2,5,2,1,1,1,1,1,3,3,3,3,1,96,85,neutral or dissatisfied
25453,NA,Loyal Customer,33,Personal Travel,Eco,528,3,4,3,2,2,3,2,2,3,2,5,4,5,2,25,77,neutral or dissatisfied
48589,NA,Loyal Customer,52,Business travel,Eco,986,2,1,1,1,4,4,4,2,2,2,2,3,2,3,0,0,neutral or dissatisfied
74579,Male,disloyal Customer,37,Business travel,Business,362,3,3,3,4,4,3,4,4,3,2,3,4,4,4,0,21,neutral or dissatisfied
107515,Male,Loyal Customer,19,Personal Travel,Business,237,2,5,2,1,2,2,2,2,3,3,5,4,4,2,0,0,neutral or dissatisfied
28862,Male,Loyal Customer,33,Business travel,Eco,1023,4,1,1,1,4,4,4,4,1,5,3,1,3,4,0,0,neutral or dissatisfied
2194,Female,Loyal Customer,47,Business travel,Business,3776,5,4,4,4,5,4,4,5,5,4,5,1,5,3,17,5,neutral or dissatisfied
56963,Male,disloyal Customer,26,Business travel,Business,717,3,3,3,4,1,3,2,1,5,3,5,5,4,1,0,0,neutral or dissatisfied
2978,NA,Loyal Customer,66,Personal Travel,Business,977,3,4,3,1,5,4,4,4,4,3,4,3,4,4,29,28,neutral or dissatisfied
108947,Female,disloyal Customer,22,Business travel,Eco,761,1,1,1,3,1,1,1,1,1,3,3,2,2,1,7,0,neutral or dissatisfied
26744,Male,Loyal Customer,68,Personal Travel,Eco,409,1,2,1,3,3,1,3,3,4,2,4,1,3,3,0,0,neutral or dissatisfied
94862,Male,Loyal Customer,58,Personal Travel,Eco,458,2,5,2,3,1,2,1,1,3,4,5,3,4,1,0,0,neutral or dissatisfied
30289,NA,Loyal Customer,45,Personal Travel,Eco,588,1,5,1,4,4,1,3,4,5,3,4,5,4,4,0,0,neutral or dissatisfied
14046,Male,Loyal Customer,49,Personal Travel,Eco,296,3,5,3,4,1,3,1,1,3,5,5,5,5,1,0,3,neutral or dissatisfied
98960,Female,Loyal Customer,45,Business travel,Business,337,4,1,1,1,5,4,4,4,4,4,4,3,4,2,0,22,neutral or dissatisfied
127866,Female,Loyal Customer,59,Personal Travel,Eco,683,3,5,3,3,2,4,5,1,1,3,1,4,1,5,0,0,neutral or dissatisfied
5509,Male,Loyal Customer,39,Personal Travel,Eco,2454,3,5,3,3,3,4,4,5,2,2,4,4,4,4,0,0,neutral or dissatisfied
111578,Male,Loyal Customer,37,Business travel,Business,1856,2,5,5,5,3,4,4,2,2,2,2,3,2,4,91,83,neutral or dissatisfied
15455,Female,Loyal Customer,9,Personal Travel,Eco,187,2,3,2,3,4,2,4,4,2,5,4,2,4,4,NA,0,neutral or dissatisfied
38239,Female,Loyal Customer,52,Personal Travel,Eco,414,4,4,4,5,1,4,4,3,3,4,3,3,3,2,0,0,neutral or dissatisfied
63160,NA,Loyal Customer,22,Personal Travel,Eco,250,2,5,2,2,3,2,3,3,NA,4,4,5,5,3,0,0,neutral or dissatisfied
20084,Male,Loyal Customer,25,Personal Travel,Eco Plus,101,2,1,2,3,5,2,5,5,1,5,3,1,3,5,0,0,neutral or dissatisfied
29109,Female,Loyal Customer,54,Personal Travel,Eco,544,2,4,2,3,2,NA,3,3,3,2,3,2,3,2,0,0,neutral or dissatisfied
1376,Female,Loyal Customer,66,Personal Travel,Eco,883,1,3,1,3,5,NA,4,5,5,1,5,2,5,3,44,52,neutral or dissatisfied
7215,Male,Loyal Customer,47,Business travel,Business,1189,2,1,1,1,5,4,3,2,2,2,2,3,2,2,0,7,neutral or dissatisfied
122241,NA,Loyal Customer,37,Business travel,Eco,391,4,1,1,1,4,4,4,4,4,2,2,3,2,4,6,0,neutral or dissatisfied
78728,Male,disloyal Customer,25,Business travel,Eco,169,3,0,3,4,3,3,3,3,1,3,5,2,2,3,15,NA,neutral or dissatisfied
32017,NA,Loyal Customer,23,Personal Travel,Eco Plus,1754,3,4,4,2,3,4,4,3,4,2,4,4,3,3,7,1,neutral or dissatisfied
76719,Male,disloyal Customer,39,Business travel,Eco,944,2,2,2,4,2,2,2,2,4,1,2,4,5,2,0,0,neutral or dissatisfied
72193,Male,Loyal Customer,15,Personal Travel,Eco,1189,3,5,3,2,1,3,1,1,4,2,5,4,5,1,0,0,neutral or dissatisfied
15285,Female,Loyal Customer,24,Business travel,Eco Plus,259,2,4,4,4,2,2,3,2,NA,2,3,1,3,2,0,0,neutral or dissatisfied
74556,Male,Loyal Customer,34,Personal Travel,Eco,231,3,4,3,4,1,3,5,1,4,5,4,4,4,1,4,0,neutral or dissatisfied
74953,Male,Loyal Customer,49,Personal Travel,Eco,972,2,5,2,5,5,NA,5,5,4,4,5,4,4,5,0,0,neutral or dissatisfied
40645,Female,disloyal Customer,35,Business travel,Business,342,2,2,2,4,1,2,1,1,3,5,5,3,5,1,4,1,neutral or dissatisfied
28394,Male,disloyal Customer,24,Business travel,Eco,386,2,3,1,4,3,1,4,3,3,4,3,2,4,3,0,0,neutral or dissatisfied
66663,Male,disloyal Customer,22,Business travel,Eco,542,3,4,3,4,5,3,5,5,1,3,3,1,3,5,0,0,neutral or dissatisfied
87208,Female,disloyal Customer,36,Business travel,Eco,298,4,2,4,4,3,4,3,3,4,3,3,1,3,3,0,0,neutral or dissatisfied
95503,Female,Loyal Customer,58,Business travel,Business,363,4,1,1,1,2,3,3,4,4,4,4,2,4,2,0,0,neutral or dissatisfied
74758,Female,Loyal Customer,21,Personal Travel,Eco,931,4,4,3,1,5,3,5,5,5,2,5,3,4,5,24,22,neutral or dissatisfied
107657,Female,Loyal Customer,42,Personal Travel,Business,814,3,1,2,3,5,3,4,2,2,2,4,2,2,2,0,0,neutral or dissatisfied
99612,Female,Loyal Customer,43,Personal Travel,Eco,67,1,4,1,3,3,5,4,4,4,1,4,5,4,3,0,0,neutral or dissatisfied
104932,NA,disloyal Customer,44,Business travel,Eco,391,1,5,2,3,4,2,4,4,5,2,1,1,1,4,0,2,neutral or dissatisfied
60147,NA,disloyal Customer,21,Business travel,Eco,341,3,4,3,2,4,3,4,4,2,5,4,3,2,4,0,0,neutral or dissatisfied
712,Male,Loyal Customer,33,Business travel,Business,236,1,3,3,3,1,1,1,1,4,1,4,1,4,1,2,0,neutral or dissatisfied
38065,Female,Loyal Customer,42,Business travel,Eco,816,3,1,1,1,1,3,4,3,3,3,3,2,3,4,0,0,neutral or dissatisfied
27163,Female,Loyal Customer,24,Personal Travel,Eco,337,4,1,4,3,1,4,5,1,3,2,3,4,3,1,0,0,neutral or dissatisfied
34769,NA,disloyal Customer,47,Business travel,Eco,56,3,3,3,3,1,3,1,1,3,4,3,1,3,1,36,26,neutral or dissatisfied
11512,Male,disloyal Customer,21,Business travel,Business,1185,2,4,2,3,4,2,4,4,3,3,4,4,3,4,0,0,neutral or dissatisfied
47861,Female,disloyal Customer,36,Business travel,Eco,359,3,1,3,4,3,3,3,3,3,1,4,3,4,3,42,35,neutral or dissatisfied
19185,NA,Loyal Customer,25,Business travel,Business,1500,2,2,2,2,2,2,2,2,2,4,2,4,1,2,53,44,neutral or dissatisfied
48608,NA,disloyal Customer,23,Business travel,Eco,292,3,2,3,3,4,3,4,4,4,2,4,4,3,4,111,113,neutral or dissatisfied
93851,NA,disloyal Customer,25,Business travel,Eco,948,3,3,3,4,5,3,5,5,1,5,3,4,3,5,5,2,neutral or dissatisfied
63376,Female,disloyal Customer,27,Business travel,Eco Plus,737,1,1,1,3,4,1,1,4,5,3,2,3,2,4,NA,NA,neutral or dissatisfied
80683,Female,Loyal Customer,47,Business travel,Business,3567,2,1,4,4,3,4,3,2,2,2,2,2,2,4,0,0,neutral or dissatisfied
16617,Male,Loyal Customer,58,Personal Travel,Eco,240,3,2,3,2,3,3,3,3,1,4,3,1,3,3,1,0,neutral or dissatisfied
109553,Female,Loyal Customer,12,Personal Travel,Business,337,3,4,3,1,5,3,5,5,4,3,4,4,5,5,0,0,neutral or dissatisfied
104323,Male,Loyal Customer,52,Personal Travel,Eco,125,3,5,3,2,3,3,2,3,3,5,2,1,3,3,0,0,neutral or dissatisfied
37877,Female,Loyal Customer,35,Business travel,Eco,1428,2,5,3,3,2,3,2,2,3,2,3,4,3,2,0,0,neutral or dissatisfied
